vehicle_id,location,mean_speed,std_speed,mean_acc,std_acc,mean_headway,min_headway,mean_th,min_th,th_frac_critical,mean_delta_v,max_delta_v,lat_std,cmv_flag,near_miss
1918,i-80,12.796132951333334,8.82041214524304,-0.4059999999999999,3.9894722195553673,63.621266666666656,25.18,5.060933333333333,1.09,0.46,2.947333333333333,139.19999999999993,13.515570736874016,0,1
1933,i-80,12.019905885600002,8.137162146428395,0.3072,3.665010711686737,55.74900000000002,21.96,5.699199999999999,0.79,0.5,2.587999999999998,324.40000000000003,7.430180747796228,0,1
1938,i-80,11.605613788285716,6.540275612445898,0.1634285714285714,4.877341647006475,57.52342857142858,20.25,5.269357142857143,2.17,0.3428571428571428,0.9892857142857148,32.00000000000003,6.11626658526127,0,0
1940,i-80,10.553179004,7.030051289030518,0.0461333333333332,4.027836661288832,43.21873333333333,22.63,4.517266666666666,1.25,0.38,6.794666666666665,184.3,6.110554956362012,0,1
1941,i-80,10.074088222666663,8.24469572300524,-0.1029333333333333,3.816897532558245,53.04660000000001,14.6,7.589533333333334,1.79,0.26,26.282666666666668,585.2,22.44682374255346,0,0
1946,i-80,6.873861803333333,4.886196104334546,0.2697333333333334,4.126926631083295,35.73726666666667,0.04,5.856533333333333,0.01,0.32,2.873999999999999,331.99999999999994,11.591406006476516,0,1
1957,i-80,9.541315637466663,7.076315285857229,-0.0019999999999998,4.6527532442283945,44.44446666666667,3.93,7.719733333333334,0.21,0.36,16.901999999999997,545.4000000000001,4.732708028728389,0,1
1997,i-80,9.179315734,7.030952767486995,-0.1450714285714285,3.825976810699763,49.657,17.59,6.196785714285715,1.62,0.2571428571428571,24.60571428571429,1123.0,11.312943344100798,0,0
2018,i-80,10.2294518176,7.397006093712083,0.1784666666666667,4.53840520383355,55.1832,18.85,6.484066666666666,1.76,0.3266666666666666,19.666666666666668,607.8,6.385283341923388,0,0
2022,i-80,5.712372214074073,2.7270524591477296,0.3757037037037037,4.372747614783881,39.26444444444445,13.46,7.391555555555556,0.97,0.1037037037037037,0.367407407407408,11.600000000000035,1.047832082323964,0,1
2024,i-80,9.529588367866667,7.499044704464963,0.2163333333333334,4.477966253483584,51.34953333333333,9.49,5.332133333333334,1.52,0.2133333333333333,20.04533333333333,649.8,4.317778649122578,0,0
2026,i-80,32.8977185,4.662026863659181,0.7024242424242424,5.01572030613689,110.25939393939392,69.46,2.358787878787879,1.19,0.9696969696969696,0.9363636363636374,12.10000000000008,0.6141577704836556,0,1
2027,i-80,8.257994430864198,5.20120581096084,-0.262469135802469,5.508271854870681,41.3604938271605,21.96,4.644938271604938,1.87,0.2962962962962963,0.5827160493827155,17.600000000000016,1.6874627453592297,0,0
2029,i-80,7.171218183368421,4.231531422073707,0.6465263157894737,3.316978491909388,42.53252631578948,19.69,5.134,2.32,0.1473684210526315,0.6778947368421053,18.100000000000023,1.7135081188778316,0,0
2040,i-80,9.703423985846154,4.742034780257511,0.8036923076923075,5.392719504465827,47.24323076923077,5.06,5.084153846153846,0.4,0.3846153846153846,0.2538461538461536,5.499999999999972,6.884785610070557,0,1
2051,i-80,5.681718704310345,2.6237092804427102,-0.2742241379310344,3.7229761705813593,42.49344827586207,22.37,6.803965517241379,2.22,0.0344827586206896,0.4586206896551718,6.800000000000033,1.2689826159015218,1,0
2063,i-80,8.3360432316,6.112413488037349,0.1178,3.787136452528099,40.238600000000005,14.44,6.208866666666667,1.42,0.2466666666666666,27.54133333333333,421.5,13.977824278213598,0,1
2077,i-80,11.841288471485152,6.456549279647393,0.8719801980198019,3.694125612320723,46.35821782178218,13.09,3.395742574257425,1.44,0.6534653465346535,0.5990099009900998,33.900000000000006,5.055754325009423,0,1
2081,i-80,8.623667323414633,4.082383328995035,0.0360975609756097,3.8235778461958767,37.32585365853658,18.01,4.0684146341463405,1.85,0.5121951219512195,0.3890243902439022,6.400000000000006,1.2401336835787673,0,0
2082,i-80,12.231042192933332,8.468631416108186,0.1680666666666666,4.1455124433952095,57.885,18.94,5.732333333333333,1.37,0.4,26.46066666666667,904.7,12.16589309126169,0,1
2083,i-80,8.99868850944,8.983977977568246,0.2976799999999999,3.655336385385424,65.11136,5.8,6.15312,0.21,0.104,0.5719999999999991,27.19999999999999,23.333769232047608,0,1
2089,i-80,5.4260440076,3.2326174414298,0.3632,2.909634844129843,36.08866666666667,18.01,7.077133333333333,2.13,0.2066666666666666,0.886,30.0,4.138612520777521,0,0
2095,i-80,8.912401321355937,8.678251751708984,0.086186440677966,4.860262895969129,36.36067796610168,21.44,5.172203389830507,0.84,0.3305084745762712,0.6567796610169482,35.99999999999998,19.304191613376005,0,1
2101,i-80,8.111833171320754,4.810545102442963,-0.6031132075471698,3.4854706215558124,37.04292452830189,15.19,5.412830188679245,0.93,0.4056603773584906,0.89245283018868,24.80000000000004,1.4956550340744958,0,1
2109,i-80,10.303075276850391,9.688263119688951,-0.6359055118110236,4.281433218409408,42.43370078740157,1.02,4.6993700787401576,0.17,0.2755905511811024,0.2740157480314961,7.299999999999969,23.86550432360057,0,1
2110,i-80,13.36736350226415,7.5162535867069105,0.5130188679245284,4.231532238487011,56.05518867924528,21.1,3.411792452830189,1.88,0.5,0.4547169811320755,16.199999999999974,33.78284812270778,0,0
2113,i-80,17.096768515114505,9.427475731578182,0.1929770992366411,5.044470193215611,70.39954198473282,24.21,3.1085496183206107,0.86,0.549618320610687,2.069465648854961,83.79999999999995,27.610249856036116,0,1
2115,i-80,10.027679144133332,6.56813646596483,-0.2131333333333332,4.316369052129747,46.62673333333333,15.63,4.072666666666666,1.19,0.4,23.05933333333333,528.9,6.355524486614402,0,1
2116,i-80,6.4783164542666665,4.398541129658817,-0.0490666666666666,3.980344551317584,53.8376,4.15,8.784466666666667,1.21,0.1933333333333333,24.24533333333333,708.5,8.367682593293255,1,1
2121,i-80,8.241962087857143,3.9543376341662033,-0.280595238095238,3.897521718353509,45.310476190476194,6.3,5.677619047619048,0.5,0.2142857142857142,0.5261904761904747,10.100000000000051,0.9764876203615944,0,1
2122,i-80,10.6716789724,7.999560172941443,0.0119333333333332,3.7740631437451326,58.0992,16.35,5.571,1.5,0.2333333333333333,54.02666666666666,1230.6,4.088032824154505,0,0
2123,i-80,7.099725379466667,5.165888000364518,0.0677333333333332,4.915323682961012,34.18873333333333,18.66,7.735666666666666,1.24,0.38,0.4840000000000003,18.100000000000023,14.895425065962524,0,1
2132,i-80,5.8409984424,3.7987444856746544,0.1276000000000001,4.871258630405011,40.55746666666667,18.53,11.631933333333333,2.05,0.12,0.3453333333333335,10.9,6.802306756062932,0,0
2137,i-80,5.8760438876,3.0268624335733443,-0.1788666666666666,3.8032002660893496,40.12833333333333,7.51,5.540533333333333,1.21,0.2066666666666666,1.0346666666666655,16.199999999999974,1.0513887750642463,1,1
2141,i-80,12.645451173333337,10.534521286884058,0.5379999999999999,4.178631965209564,59.375,2.69,6.786533333333333,1.66,0.42,20.60333333333333,848.5000000000001,23.327398882590234,1,0
2143,i-80,26.47968043875,4.524086364303734,0.3506250000000001,5.45673596014226,90.2946875,37.59,2.2659375,1.14,0.90625,0.4499999999999993,9.599999999999936,0.8244560664120002,1,1
2145,i-80,6.994619346888888,3.642407539388128,-0.3268888888888889,5.36002298428001,30.032444444444444,14.2,4.939,1.08,0.5222222222222223,0.2033333333333335,4.400000000000013,1.3893962041961632,0,1
2148,i-80,10.422269948,8.239757632296207,0.2274666666666666,4.163502040812263,61.72653333333333,26.41,7.028333333333335,1.81,0.22,17.052,804.7,16.235136640268475,0,0
2153,i-80,13.02676925346667,9.459972169206477,0.0242666666666666,3.7280052687887033,49.155800000000006,15.08,4.218800000000001,1.34,0.4933333333333333,20.986,1458.9,26.80957805302357,0,1
2158,i-80,10.656769885466666,8.317478191950345,-0.1825333333333333,3.642240660511435,44.9294,18.33,8.821800000000001,1.39,0.4133333333333333,22.877333333333333,363.4,14.59393129020796,0,1
2159,i-80,8.8536794572,7.177655072912133,-0.4241999999999999,5.042323059753924,44.699066666666674,2.45,7.650666666666666,0.23,0.2466666666666666,11.790666666666668,662.5,13.076984697837345,0,1
2159,i-80,11.66517870746667,8.611205279398215,-0.2528666666666666,5.003509685883877,41.143,19.69,5.201866666666666,1.03,0.4866666666666667,9.214666666666666,236.0,13.756030157602448,0,1
2189,i-80,8.762224936133334,7.626700798116201,0.1389333333333333,3.9624750157646775,46.936,15.73,7.769733333333334,1.33,0.2666666666666666,6.282666666666668,397.30000000000007,19.1673131077614,0,1
2189,i-80,10.212770003866668,7.467651978948796,-0.0572666666666666,4.274650407098606,49.21093333333334,8.32,6.617933333333334,0.24,0.2333333333333333,14.357333333333337,819.2000000000002,14.306906894307076,0,1
2195,i-80,10.758678949200002,8.873193102161066,0.1264,5.339094797973245,35.996199999999995,15.71,4.636066666666666,1.02,0.5733333333333334,8.515333333333334,459.80000000000007,10.359931980983466,0,1
2197,i-80,16.840088339014084,8.022716961419732,-0.063943661971831,4.693334485474927,70.97457746478875,27.15,3.3136619718309857,1.45,0.528169014084507,0.7964788732394366,30.19999999999996,32.47565088446486,0,1
2198,i-80,10.266724534933331,7.994561253741284,0.067,3.982749337063431,62.9766,21.3,5.9798,2.33,0.08,47.444,1032.0000000000002,12.507743709504116,1,0
2208,i-80,10.378269959733338,8.070859829372516,-0.2647333333333332,4.358758781617893,39.4944,20.84,6.6113333333333335,1.2,0.44,8.947333333333335,462.5,5.964284151667696,0,1
2211,i-80,12.6263148148,7.462687919528396,0.1106666666666665,4.694524679739162,51.22873333333333,0.58,4.597,0.03,0.48,29.75333333333333,678.3,15.581503554862776,0,1
2224,i-80,13.383314612933336,9.06186790253219,-0.0311999999999999,3.985988028551816,54.287866666666666,14.64,6.102066666666667,1.5,0.4933333333333333,17.667333333333332,570.4,6.543520323504492,1,0
2227,i-80,8.47499774,5.43528742376511,-0.0334782608695652,4.146656917678241,42.04586956521739,20.5,4.527500000000001,1.98,0.2717391304347826,0.6260869565217397,19.60000000000001,1.4774254874849817,0,0
2240,i-80,14.617132465733333,9.472001402064055,-0.1195333333333333,3.7755176251485847,84.50240000000001,45.44,7.21,1.26,0.3266666666666666,12.172666666666668,344.1,9.967252848202458,0,1
2242,i-80,22.43874401633333,5.158535167730841,-0.1471666666666666,4.821292847101711,66.17916666666666,36.51,2.1038333333333337,1.2,0.9166666666666666,0.2699999999999996,7.199999999999989,12.69555720016254,0,1
2243,i-80,12.201724018933334,9.81269491179273,-0.1882,4.710436373863335,49.93493333333333,17.68,7.016666666666667,1.18,0.54,10.434666666666669,714.4,1.3170614047370286,0,1
2245,i-80,11.4174515008,6.159344858376489,-0.0669333333333332,3.8600733634692297,48.67106666666667,27.52,4.488333333333333,0.91,0.4,1.1853333333333331,97.7,11.41043476759336,0,1
2245,i-80,10.590224448666667,7.390303711034709,-0.4227333333333333,4.294136926302473,43.507466666666666,22.2,5.261666666666667,0.91,0.4,2.375333333333333,157.39999999999995,8.137045416946476,0,1
2247,i-80,9.684497417466668,7.21169401952559,-0.5938,3.946082701181484,43.799933333333335,24.21,5.449133333333333,0.81,0.3733333333333333,2.594666666666667,310.90000000000003,2.7348486140124826,0,1
2252,i-80,7.245861704133333,4.0162824230069205,-0.3844666666666667,4.811096030600507,39.66426666666668,10.69,6.3652,0.73,0.2866666666666667,0.9560000000000012,47.5,15.511498626207198,0,1
2253,i-80,22.71068536507042,4.3365485754012285,0.346338028169014,3.477115898243674,51.05169014084508,4.36,1.548450704225352,0.15,1.0,0.1239436619718323,4.100000000000037,24.57527630536245,0,1
2254,i-80,8.754088574666666,4.788504802883113,-0.2274666666666666,4.61166265736387,38.28406666666667,20.83,5.8082666666666665,1.52,0.5733333333333334,0.5213333333333331,21.29999999999999,17.69725044029531,0,0
2260,i-80,14.083653426870228,10.371414848615885,-0.586412213740458,4.00185381440273,52.29022900763359,19.88,4.033893129770993,0.54,0.4961832061068702,8.315267175572519,486.9,13.702673839731936,0,1
2263,i-80,12.060178602133334,8.827343971361621,0.7969999999999999,4.8931262223846135,50.49766666666667,9.86,5.0510666666666655,0.32,0.4666666666666667,29.257333333333328,1157.6,13.254363658981106,0,1
2263,i-80,9.599042894799998,7.241495118085502,-0.0513333333333333,5.388555815871319,39.461200000000005,1.55,5.7798,0.16,0.4266666666666667,7.001999999999998,257.8999999999999,13.377320676062205,0,1
2266,i-80,10.074224586266666,8.129198013471647,-0.0231999999999999,4.429434087507168,39.096,5.3,4.735333333333333,0.13,0.3666666666666666,2.750666666666667,339.90000000000003,8.951097564646028,0,1
2274,i-80,6.906941444220185,5.258546013199904,-0.0346788990825687,3.47228352891851,34.00339449541284,6.68,7.297981651376146,0.73,0.2935779816513761,0.4256880733944956,18.400000000000016,0.6943056681723615,0,1
2276,i-80,12.455990684395609,8.86096325074206,-0.0917582417582417,4.97393999727169,50.061978021978014,16.18,3.343846153846153,1.14,0.6153846153846154,20.075824175824177,922.0,7.464570988852544,0,1
2278,i-80,11.152497026,8.332903550082822,0.1128666666666667,4.462737646057534,46.39766666666667,13.41,4.8668,0.75,0.3866666666666666,5.297999999999999,250.20000000000005,10.971261520501209,0,1
2278,i-80,12.404360328533333,6.691719886635792,-0.4428,4.118295588023711,50.3932,25.66,3.9202666666666666,1.28,0.5066666666666667,8.206666666666667,471.69999999999993,18.402359264524385,0,1
2283,i-80,7.234221371844661,4.448659219500254,-0.2715533980582525,3.9806753189213655,40.02233009708738,16.39,5.069805825242719,1.07,0.2233009708737864,0.2485436893203885,10.0,2.651125848181748,0,1
2289,i-80,12.318633078666668,8.955829128707984,0.5012,4.679253643233942,56.01766666666666,20.45,7.634666666666667,1.2,0.4466666666666666,0.5640000000000005,16.69999999999998,18.53435850269555,0,1
2292,i-80,12.542587564400002,7.94203400798445,0.1768666666666667,5.009054772474197,40.90213333333333,22.7,3.3620666666666668,1.0,0.58,1.269333333333332,30.09999999999998,17.59765344637213,0,1
2292,i-80,11.0016788844,8.148858050687226,0.3226666666666667,5.036598626758872,37.14706666666666,22.88,4.005,1.0,0.54,1.1399999999999992,30.09999999999998,22.375116014917754,0,1
2296,i-80,7.152092954434782,4.1904805141095895,-0.363391304347826,3.009619340316635,42.583652173913045,11.98,8.139391304347825,1.08,0.1739130434782608,4.434782608695652,392.0,9.293081100994264,0,1
2300,i-80,10.850451652000002,7.267983703469059,0.495,4.037720592598331,52.6028,22.46,4.992533333333334,1.22,0.34,9.412666666666668,221.50000000000003,21.680439471556404,0,1
2307,i-80,15.065768709733335,8.201978656156351,0.1712666666666666,4.168629938720338,61.65273333333333,25.9,4.4606,1.53,0.54,0.6766666666666661,23.200000000000077,5.7142335284862185,0,0
2312,i-80,9.853542826933335,6.929295643844253,0.1637333333333334,3.589834930430714,47.78446666666667,23.43,5.553333333333334,0.96,0.2733333333333333,10.814666666666668,666.4000000000001,25.89688961252079,0,1
2320,i-80,13.3686782532,9.756580957075109,-0.5779333333333334,4.49661398287222,53.40859999999999,14.08,5.116799999999999,1.1,0.48,44.03933333333333,1160.1,11.944489594443429,0,1
2320,i-80,10.473315388933331,8.335053737470464,0.2696666666666666,4.503748389127962,49.15786666666667,14.58,5.738533333333333,1.53,0.3333333333333333,17.381333333333334,783.9999999999999,16.647167418250927,0,0
2321,i-80,15.83279536469697,8.778035388380063,-0.4678030303030302,5.0387756471166165,52.27492424242424,24.81,3.043106060606061,1.39,0.696969696969697,0.2628787878787886,15.700000000000005,20.314406568462108,0,1
2328,i-80,13.734996337333335,10.098323644241203,-0.0185333333333332,4.53842896074923,58.97686666666667,27.26,5.254133333333334,1.23,0.3866666666666666,9.366,603.8000000000001,17.34791009146537,0,1
2328,i-80,11.273951539066667,7.37973192553325,0.2773333333333333,4.338657922988045,57.17193333333333,20.85,5.990066666666667,1.67,0.2933333333333333,4.533333333333333,611.5999999999999,19.249393608155565,0,0
2330,i-80,9.282361161066667,7.171223539242222,0.3613333333333333,3.932083257918578,40.24433333333334,22.39,5.0048,1.59,0.4133333333333333,2.538666666666666,320.19999999999993,9.375818660213996,1,0
2332,i-80,11.9327695452,10.48378671124242,0.1933333333333332,3.491687284034104,92.36373333333334,28.49,7.743,0.57,0.1266666666666666,41.589333333333336,2249.9,8.574662271187227,1,1
2332,i-80,8.762952208666668,7.213827095568138,0.2588666666666666,3.154377066884916,64.51599999999999,25.98,7.205333333333333,1.91,0.14,50.876666666666665,2249.9,9.27114089019584,1,0
2335,i-80,13.588571314954956,7.156562078651108,-0.2506306306306306,4.740089427480012,52.07063063063063,14.76,2.8957657657657654,1.56,0.6396396396396397,0.752252252252252,42.80000000000001,21.227763845834367,0,0
2340,i-80,11.199360649866668,7.93051126939948,-0.1691333333333332,4.362438659274009,48.4518,15.92,6.3606,1.37,0.44,5.067333333333334,353.20000000000005,23.756746711578085,0,1
2342,i-80,13.385269157866668,9.517514095337386,0.0017333333333333,4.720925109355493,49.075,15.52,6.2876,0.76,0.48,2.8113333333333346,140.6,18.90023356278751,0,1
2343,i-80,7.800088829066666,4.461214165546181,0.0559999999999999,4.65126727336993,53.7334,20.05,7.251200000000002,0.92,0.0933333333333333,0.8153333333333327,16.999999999999957,17.77085802128228,0,1
2344,i-80,13.395996427733332,10.072692396170224,0.1198666666666667,4.326443582905322,62.83586666666668,25.14,6.6144,1.84,0.4333333333333333,9.256000000000002,914.3,15.15172956257486,0,0
2347,i-80,14.873086942933336,9.35166739405708,0.1518666666666666,4.564102767912072,67.33993333333333,17.49,3.0658666666666665,1.35,0.64,2.808666666666665,396.7000000000001,23.03035270588953,1,1
2355,i-80,10.810906208,8.67920489701423,-0.0588666666666666,4.664499014463226,53.97413333333334,17.73,10.99,1.82,0.34,11.471333333333334,933.6,17.037303408483012,0,0
2359,i-80,26.81202493568628,8.367070954616242,1.1241176470588234,4.641932001428107,49.36274509803921,0.19,1.3778431372549018,0.0,0.9803921568627452,0.386274509803922,8.099999999999987,23.533098114149706,0,1
2360,i-80,13.196269208266669,10.853784211517716,-0.1739333333333333,4.103504460164035,46.1194,8.32,4.068133333333334,0.44,0.5266666666666666,24.29,577.3000000000001,27.545298810007807,0,1
2360,i-80,11.495315116400002,8.328238097042577,0.2987999999999999,3.797124648640789,39.38333333333333,8.32,3.8397333333333337,0.82,0.58,24.70933333333333,577.3000000000001,17.751198821316688,0,1
2364,i-80,14.28308710026667,9.375872145970714,0.1689333333333333,4.063241035632335,58.00093333333333,14.52,3.490733333333333,0.99,0.5133333333333333,17.809333333333335,625.5,23.05925084330186,0,1
2365,i-80,10.968724347733334,10.39455783433571,0.0173999999999999,4.819761812878921,59.09980000000001,21.43,7.380666666666666,0.72,0.14,19.196,1106.9,9.801481306118143,0,1
2366,i-80,11.394724234133331,7.896206178659681,0.3294,4.152160791070034,52.4494,13.35,6.909666666666667,1.47,0.4266666666666667,13.014666666666669,777.6999999999999,23.776464260867765,0,1
2370,i-80,6.2502851823300976,3.683930579704252,-0.0342718446601941,5.090833477339779,38.400000000000006,20.21,7.210097087378643,2.03,0.1359223300970873,0.5611650485436901,13.100000000000025,5.326340465339476,0,0
2372,i-80,15.079015653283582,9.313479380117029,-0.4202238805970149,4.379299471293902,59.0260447761194,13.0,3.810074626865671,1.1,0.4104477611940298,10.314179104477612,468.2,9.539693883345915,0,1
2374,i-80,15.83597138682927,9.081852205207998,0.0321138211382114,4.327664393375791,58.01382113821139,20.03,3.6889430894308943,0.86,0.5528455284552846,4.058536585365856,182.5,9.446459305981554,0,1
2377,i-80,9.925980154054054,6.0893807599781,0.8720270270270273,3.461734453119862,55.81837837837837,28.37,4.334729729729729,2.99,0.0135135135135135,0.4054054054054049,11.799999999999995,8.049028749050155,0,0
