vehicle_id,location,mean_speed,std_speed,mean_acc,std_acc,mean_headway,min_headway,mean_th,min_th,th_frac_critical,mean_delta_v,max_delta_v,lat_std,cmv_flag,near_miss
39,us-101,23.5355391784,8.724042434054837,-0.0243999999999999,5.50201638733752,61.2818,30.63,1.9026000000000003,0.95,0.98,13.801999999999998,234.79999999999995,15.456358497078284,0,1
39,us-101,20.792994455199995,6.02924997510979,0.4495999999999998,5.391963770846615,57.453,24.3,2.2446,1.27,0.92,20.354,243.0,11.534238680059095,0,1
40,us-101,24.067493582,12.077582519024135,0.4654,6.256596587374229,146.979,32.7,5.2208000000000006,1.0,0.56,401.232,8119.099999999999,24.909134234915932,0,1
41,us-101,17.592131672400004,6.770879160942536,-0.4058,4.921228107051395,158.5934,31.87,7.2452,1.19,0.48,320.76199999999994,13789.9,12.1120903229048,0,1
41,us-101,20.2167218816,3.936597831538059,-0.3764,4.9950672647715,85.39219999999999,47.69,2.9586,1.36,0.5,50.18,1051.3,9.27133829418958,0,1
42,us-101,20.0022219388,11.759483534565229,0.6249999999999997,5.446226272589572,59.39939999999999,24.68,4.441,0.92,0.74,31.27,736.6999999999998,24.25302926679301,0,1
42,us-101,22.5114485424,10.082194364191382,0.0625999999999999,3.875230505323232,63.2152,24.68,3.6622,0.92,0.86,34.09799999999999,736.6999999999998,19.07314281109028,0,1
43,us-101,24.198811728800003,10.45681793109638,0.0763999999999999,5.344236170389363,91.034,33.81,2.78,1.16,0.8,27.4,1051.6999999999998,7.3840143268539,0,1
43,us-101,27.745901692,7.439995557472183,0.5866,4.711748499057154,97.46319999999996,7.88,2.4352,0.25,0.88,46.776,1092.9,19.213345019819226,0,1
44,us-101,27.9336743692,11.25774921058668,0.9906,4.3916941131724405,64.5398,25.67,1.6772,1.0,1.0,27.002,467.30000000000007,11.258029772095458,0,1
44,us-101,23.666584598000004,8.095285545184174,0.5636000000000001,5.004845717208596,60.41920000000001,32.5,1.8012,0.93,1.0,11.984000000000002,299.20000000000005,5.988252263202938,0,1
45,us-101,21.842721448,6.936533818033417,0.4526000000000001,3.618023369471349,47.829800000000006,29.62,1.5596,1.17,1.0,6.902000000000002,182.5,6.052235143232588,0,1
46,us-101,25.475311388400005,6.315768684380632,-0.1203999999999999,4.215404674693589,69.20360000000001,31.33,1.8458,0.79,0.9,13.858,317.79999999999995,8.06209208238767,0,1
47,us-101,19.821812896,10.279618387888798,-0.5902000000000001,4.041394228001328,91.8328,26.51,3.2994,0.78,0.58,148.144,1899.4,12.315722318521914,0,1
47,us-101,20.3050854944,7.162925612075719,0.0182,4.057212620124555,69.7452,32.83,2.428,0.78,0.9,40.462,1127.7,7.031009566229317,0,1
48,us-101,24.3576753228,6.592701693711028,0.7554000000000001,4.715444104433941,61.37999999999999,27.72,1.852,0.79,0.92,15.658,467.5,6.399489138284431,0,1
48,us-101,24.4088116728,6.347556010275554,0.2959999999999999,4.63818842186631,68.73140000000001,38.86,2.0154,0.97,0.94,17.824,467.5,7.666039771616113,0,1
49,us-101,26.883538285600004,9.754639297525806,0.6631999999999999,4.752635118692426,85.24359999999999,27.7,2.3074,1.3,0.88,41.92400000000001,606.4,15.80922135448492,0,1
49,us-101,24.9084479032,8.028032153764196,0.8728,4.308677547006927,86.38140000000001,27.7,2.4262,1.3,0.9,35.02,606.4,14.785958754928576,0,1
50,us-101,17.2816317552,7.5105429235055805,-0.7184,5.399470253683056,91.1452,21.65,4.3916,0.6,0.5,136.77,2042.5,12.716914689932478,0,1
50,us-101,21.243539789600003,6.848902108351282,-1.0112,4.49260964115013,82.99719999999999,18.57,3.3688,0.6,0.76,113.438,2042.5,5.560261355771848,0,1
51,us-101,25.306765978800005,9.115591947161038,1.0783999999999998,4.640306710482285,80.8048,19.3,2.4032,0.31,0.78,22.176,457.7000000000001,13.509081741267424,0,1
51,us-101,22.9333575208,7.804388698451355,0.9132,3.872118778748231,74.6536,17.29,2.3616,0.31,0.68,83.07799999999997,979.6,1.8295906557902784,0,1
52,us-101,20.704767206,5.755887458669869,0.048,5.007222538595665,62.0988,28.77,2.1346000000000003,1.15,0.94,5.938,290.7,15.789758971018436,0,1
53,us-101,23.1732210932,6.957181537553787,0.7969999999999999,6.017691689120182,128.2788,22.45,4.767,0.65,0.8,138.052,3637.4,19.49878541812389,0,1
54,us-101,22.367721308,8.983625929263928,0.7341999999999999,4.0112383400152325,93.62380000000002,29.44,3.2876,1.25,0.68,60.702,996.5,14.463133252768811,0,1
54,us-101,23.402721031999995,7.046010457592255,0.374,3.5552909694638246,91.6692,11.86,2.7112,0.26,0.72,88.32399999999998,1551.1,12.57936011480549,0,1
55,us-101,25.6829931512,9.743197415168954,0.4809999999999999,5.90782713259041,78.29219999999998,27.41,2.3752,1.06,0.76,58.58599999999999,725.3,31.201642554879207,0,1
55,us-101,21.4187670156,9.978184512347758,1.618,5.817528053482959,88.4684,27.41,3.0236,1.61,0.56,60.89,725.3,39.196048072431054,0,0
55,us-101,20.3294945788,6.378753868837382,-0.4031999999999999,5.474070022592413,83.41740000000001,18.35,2.9158,0.47,0.58,37.732,657.8999999999999,38.52194071143226,0,1
55,us-101,24.5480389084,6.143107037291137,-0.244,4.924493965508185,120.43099999999998,18.35,3.179400000000001,0.47,0.58,190.024,2185.9,28.145009458669072,0,1
56,us-101,24.17726628,6.583286974589697,0.4154,3.92596859750195,109.02960000000002,47.79,3.1194,1.7,0.84,61.646,2723.2,18.433751419012875,0,0
56,us-101,22.9780847816,4.838617345244208,-0.0003999999999998,3.6654659530626152,80.7876,53.07,2.3852,1.73,0.96,60.12999999999999,2723.2,16.27566093057172,0,0
57,us-101,26.759311046,7.85194338381112,0.4043999999999999,6.140389590777658,80.36880000000001,42.5,2.2314,1.04,0.84,53.344,716.1,29.65327291486849,0,1
58,us-101,21.1291307292,6.530206384472104,-0.4141999999999999,5.507628509251361,46.998000000000005,16.39,1.5729999999999995,0.46,0.92,42.222,659.7,26.57975290900338,0,1
59,us-101,23.8600845464,8.813686652521564,-0.2545999999999999,5.71992051107891,84.41860000000001,27.82,2.5380000000000003,1.01,0.76,59.228,878.2000000000003,18.149501354695165,0,1
59,us-101,17.4357226232,9.546449187244496,-2.0472,5.409378115073555,64.0044,22.45,7.938400000000001,1.28,0.66,94.96,1269.9,14.892625620673844,0,1
60,us-101,21.179039806799995,8.042879170321745,-0.1784000000000001,6.401440641427075,65.6992,2.19,2.6414000000000004,0.05,0.68,21.278,695.8000000000002,32.617322613905515,0,1
62,us-101,26.122629397600004,11.351279496788582,0.0647999999999999,5.045783545876372,68.9764,32.17,2.0948,1.27,0.88,59.40199999999999,516.9,29.285541232582776,0,1
62,us-101,22.2939486004,9.396391614804864,0.3843999999999997,4.75829293691229,63.809,32.17,2.1652,1.19,0.94,45.31399999999999,516.9,25.29541083832385,0,1
63,us-101,24.1900844584,10.491775719748922,0.4109999999999999,5.883812192649197,70.6484,27.3,1.9474,0.88,0.98,60.232000000000006,658.3999999999999,30.030150789647724,0,1
63,us-101,22.877721172,9.33560371351088,1.6572,5.158126950032643,68.4432,21.2,2.1152,0.66,0.96,49.194,658.3999999999999,24.936049594054445,0,1
64,us-101,25.579493178800004,7.957389689078433,1.1696,4.891365553666158,82.8424,50.02,2.2522,1.34,0.96,10.812000000000005,270.5,9.554433498088088,0,1
64,us-101,22.781993924800005,5.698153118261404,0.4085999999999999,4.478396674649334,80.6176,60.6,2.4508,1.86,0.98,21.972,348.69999999999993,11.763837714793588,0,0
66,us-101,20.766949007600005,7.571043882730488,-1.066,5.721328517049165,77.85900000000001,26.69,3.289,1.03,0.74,158.716,7062.3,7.243804726996521,0,1
67,us-101,28.516356032000004,9.476589158373336,2.4732000000000003,4.661439928185456,145.0206,31.33,7.576599999999998,0.61,0.8,275.08,11623.4,20.168573466537044,0,1
67,us-101,24.141402653200004,4.964461213021217,0.3622000000000001,4.315473483611631,277.4974,33.19,7.466,1.31,0.56,1194.186,12121.5,16.956684028273152,0,1
68,us-101,22.29203951000001,4.797043367650074,0.3022,4.487848123044072,120.3264,36.31,4.4388000000000005,0.91,0.78,570.15,12802.8,15.572357968908776,0,1
68,us-101,23.550675538,4.914608344415411,-0.3312,5.017325346502164,174.9402,36.31,4.9436,1.08,0.72,571.216,12693.899999999998,10.114146724731048,0,1
69,us-101,24.452038934,8.03270511704212,0.7844,6.074707067767439,74.72179999999999,26.38,4.4886,1.01,0.88,76.36,1602.8,13.62350223634413,0,1
69,us-101,22.11476683,6.441267066563882,1.1946,5.461312621615834,96.621,34.32,3.3846,1.21,0.82,38.67,527.0,21.21420834930578,0,1
70,us-101,17.882040686000003,7.147314843116504,-0.5015999999999997,6.507400923218901,70.1884,27.0,3.2678,0.95,0.66,25.818,447.5,33.98486576627055,0,1
70,us-101,17.217677226800003,9.913880315400412,-0.2746,4.543276355320721,58.304,18.33,12.153999999999998,0.95,0.68,36.49,646.4,25.83045810467849,0,1
71,us-101,20.6334490432,9.870192728718328,0.2648,4.271743533538329,73.44479999999999,23.0,11.7364,1.31,0.72,108.654,1311.1,36.462270424365954,0,1
72,us-101,24.1517662868,4.976404576967249,0.6779999999999999,3.898527194430518,68.529,42.66,1.9894,1.09,0.96,12.223999999999998,332.2999999999999,13.07912451691548,0,1
73,us-101,22.99185750520001,5.991684170077673,1.1404,5.229521755946557,49.66300000000001,22.5,1.4864,0.8,0.94,26.202,564.7,27.913336275862616,0,1
74,us-101,24.4446752996,5.6840936608258215,0.7778000000000002,5.543118657306516,162.9494,36.32,4.3806,0.8,0.7,305.50199999999995,7622.199999999999,29.705507706202653,0,1
74,us-101,22.753630296,7.654360237348678,1.1174000000000002,5.42230872208057,128.63060000000002,49.45,4.6336,1.06,0.74,122.692,6134.0,23.828302478064245,0,1
75,us-101,18.1532678864,11.780799117012526,0.7704,6.032737206615388,136.75160000000002,29.56,3.977,0.0,0.6,121.384,2414.2,26.92288299436305,1,1
75,us-101,15.0989959736,12.238493855003371,0.3236,5.437584157453358,142.81959999999998,37.71,3.0142,0.0,0.62,153.984,2414.2,33.341915284316386,1,1
75,us-101,18.1264042572,10.20821860658648,0.1549999999999999,4.118634234692816,97.21499999999996,31.49,2.3224,0.0,0.76,87.316,1614.0,34.63774554067294,1,1
75,us-101,20.5748126952,9.54111548337978,0.1404,4.520635209113599,95.7314,31.49,2.6684,0.0,0.9,34.08,1614.0,25.68569111586433,1,1
75,us-101,16.2788138408,10.231851640433565,0.786,4.702754295004542,118.9682,19.94,9.6312,0.0,0.48,0.7439999999999956,25.29999999999987,15.121205384964709,1,1
76,us-101,22.571721253600003,10.970140351108194,-0.1307999999999998,5.409050178796153,71.52819999999998,36.74,2.5174000000000003,1.36,0.74,26.184000000000005,421.3,28.61347889580741,0,1
76,us-101,22.3024031436,7.130453350509888,0.2849999999999999,3.652474280175965,89.81700000000002,36.74,2.8493999999999997,1.5,0.72,39.986,448.9,26.11565862986872,0,0
77,us-101,21.590585151600003,8.475708822823337,-0.9628,5.1748323604908855,59.1618,23.0,2.3078,0.93,0.92,43.368,623.3000000000001,26.272399557609766,0,1
77,us-101,21.4576306416,7.885404622465231,0.4272000000000001,5.17382542718832,52.27700000000001,23.0,2.0944,0.96,0.92,29.980000000000004,588.4000000000001,30.46926399229632,0,1
78,us-101,24.0751299436,5.970029900228464,1.101,4.067995670537298,72.5774,31.91,2.137,1.11,0.9,18.936,496.50000000000006,4.768714820278401,0,1
78,us-101,25.452947758,5.7042788327058105,1.1366,4.124311994572116,74.70380000000002,40.54,2.0344,1.42,1.0,35.22599999999999,496.50000000000006,5.331736950811909,0,1
79,us-101,25.1089023952,7.856016793221522,0.5953999999999999,5.1258354062771945,85.08120000000001,29.04,2.5165999999999995,0.54,0.62,35.73,882.4999999999999,15.008124897616256,0,1
79,us-101,23.9080845336,5.977360707756256,0.6546000000000001,4.404858268701382,100.2076,35.07,2.946,0.58,0.54,38.912,882.4999999999999,17.390075412916953,0,1
79,us-101,24.401720765600004,7.909517724343484,0.3718,3.8465694708243015,94.8836,37.03,2.7374,1.75,0.68,21.406,894.2,17.77442220308355,0,0
80,us-101,25.375765960400003,7.44889631428136,0.4626000000000001,4.845168352838417,95.0912,48.92,2.6968,1.1,0.84,1.986000000000004,65.70000000000007,11.15525119899382,0,1
81,us-101,18.755722271200003,7.520257109123055,0.4861999999999999,4.111035367874907,74.02420000000001,23.85,2.9492000000000003,1.45,0.64,48.48799999999999,832.5999999999999,31.348147523304423,0,1
82,us-101,24.8869024544,6.042431749443217,0.6449999999999999,5.591881962054548,79.5456,44.65,2.5032,1.09,0.86,95.212,785.0999999999999,24.80050961162545,0,1
82,us-101,22.189630446399995,11.43222609379545,-0.1938,5.88552943190989,69.5666,28.02,5.7446,1.02,0.68,64.366,785.0999999999999,19.096244600102366,0,1
83,us-101,24.15749355799999,7.2434011809912,-0.4320000000000001,4.539679931179181,127.8186,43.87,3.4561999999999995,1.3,0.34,94.384,1401.2,18.75936168520471,0,1
84,us-101,21.6036760572,6.840775744810458,0.8251999999999999,4.096006636633654,78.17119999999998,35.49,2.647,1.17,0.76,57.54200000000001,519.5,25.388376360629675,0,1
85,us-101,22.396357664000003,8.628887920658986,-0.5846000000000001,5.871871102544568,73.84120000000001,24.23,2.7444000000000006,1.13,0.84,29.828,653.8000000000001,12.587254638364174,0,1
85,us-101,12.4408603188,13.266391965199,-0.913,5.193057080057439,94.561,23.64,54.2984,1.67,0.12,150.97,3366.3,10.563060610679935,0,0
86,us-101,20.7496308304,3.280517171281804,-0.0509999999999999,4.08931971289672,86.0792,49.57,2.8334,1.5,0.6,42.66799999999999,819.3000000000001,5.898076354306079,1,0
86,us-101,23.865402726800003,5.884798623697332,-0.4021999999999998,4.578872639969497,117.0302,46.96,3.2144000000000004,1.52,0.44,53.78799999999999,1056.6,6.073092051107449,1,0
87,us-101,23.366584678,8.39049193176368,0.7045999999999998,6.370355518224351,126.0382,19.0,4.698799999999999,1.19,0.64,283.702,6374.8,26.179712033627748,0,1
88,us-101,19.3952675552,9.851853735893927,-0.7785999999999998,4.579646635508295,65.5022,14.03,20.3594,0.28,0.78,15.538,379.30000000000007,11.980396901895144,0,1
89,us-101,18.86590406,8.028035987414397,0.3601999999999999,5.379149272697234,91.3518,24.77,3.15,1.23,0.52,157.28599999999997,1639.8000000000002,28.459416358867006,0,1
89,us-101,17.388404454,13.181558492615656,-0.805,4.658158631555466,88.3434,17.77,14.347799999999998,1.85,0.34,61.54200000000001,984.2,24.68192071049544,0,0
90,us-101,20.840448988,8.738845151113033,1.1053999999999995,4.599828395201947,65.9686,22.82,3.8086,0.53,0.8,1.6759999999999995,83.79999999999998,12.720224676956178,0,1
90,us-101,23.3545846812,6.782890251606299,1.4461999999999997,4.246516406636943,77.45499999999998,25.86,2.3338,1.27,0.86,45.66,682.8,15.650428183605843,0,1
91,us-101,26.460265671200005,6.606599276044813,1.4908,5.746076865735332,73.5534,33.88,1.8614,0.97,0.96,41.64,1070.6,22.92686135824981,0,1
92,us-101,24.881993364800007,5.151467537632056,1.7420000000000002,4.0936586101342805,58.596,36.31,1.665,0.98,0.98,13.409999999999998,235.99999999999997,5.869358581372814,0,1
93,us-101,17.0669954488,11.842567653985656,-0.1782,3.809280659502151,55.0626,22.79,19.3832,0.8,0.66,17.338,747.0,27.544277005370308,0,1
93,us-101,15.9880866456,12.650743382339066,0.0664,4.083967538698472,55.71300000000001,22.65,28.4008,0.8,0.44,9.331999999999995,328.0,30.3721957047923,0,1
94,us-101,25.9055385464,8.054338748199099,-0.2861999999999999,5.677264320362872,195.72960000000003,24.08,4.985,1.21,0.52,709.044,15320.5,24.1004162729821,0,1
94,us-101,23.402993759200005,8.304988103990713,0.69,5.729220127146986,199.3232,24.23,8.533199999999999,1.21,0.48,561.2660000000001,15320.5,32.13728233969426,0,1
94,us-101,24.1385390176,6.58808549272732,1.5530000000000002,4.816228624480497,127.1136,23.33,6.546799999999999,0.71,0.78,174.61199999999997,2226.8,29.0674836458268,0,1
94,us-101,21.9113123388,7.690097234871498,0.3478,4.321435556074639,58.50900000000001,21.46,1.7452,0.71,1.0,63.19,830.5,23.16599432052886,0,1
95,us-101,24.935447896,8.298527371892828,-0.9752000000000004,4.429462232988265,300.6546,36.21,9.0658,1.36,0.46,483.652,15289.0,11.83457821436137,0,1
95,us-101,23.2648574324,10.319890623294455,0.3497999999999999,4.173150080195623,302.1692,32.64,12.1766,0.0,0.58,491.73599999999993,15289.0,16.556199271633595,0,1
95,us-101,18.0850860864,12.058458031063587,0.5923999999999998,4.580224377357378,101.66060000000002,26.11,6.313599999999999,0.0,0.8,125.12000000000002,1556.4,18.151467552082,0,1
96,us-101,28.1462652216,8.589814280076,0.3912,5.976942307479534,149.3312,34.45,3.968000000000001,0.67,0.62,281.348,3509.5,30.45183688582376,1,1
96,us-101,18.7898131712,7.432739534338157,-0.1649999999999999,5.8192412192095055,52.6092,24.12,2.8468,1.14,0.82,20.956,272.9,19.963316113270544,1,1
96,us-101,20.7260399276,10.652123937769383,-0.0441999999999999,4.25253590129898,53.6276,22.85,11.6182,1.11,0.86,43.61200000000001,567.4,5.28294080228126,1,1
97,us-101,27.0373564264,8.531965469466607,-0.5104000000000001,4.682657522111536,106.6686,33.79,2.8852,0.65,0.5,23.064,571.9,16.752631350900778,0,1
97,us-101,22.8237211864,7.069515839876572,-0.23,4.215602215676466,95.6358,35.8,3.0428,0.95,0.38,35.566,873.7,6.120014112828866,0,1
98,us-101,19.1249949,5.069684544355954,-0.3657999999999999,4.285600993740671,86.54080000000002,34.79,3.509,1.03,0.72,74.75,2597.1,15.126313335876064,1,1
98,us-101,21.346357944,7.695867839586823,0.2116,4.696306129854198,84.17379999999999,34.42,3.1402000000000005,1.03,0.82,74.794,2597.1,10.635684612622905,1,1
99,us-101,29.6564920916,6.142571733593798,0.2423999999999999,5.499270660362005,131.95,9.31,2.942,0.23,0.84,193.92,4676.1,17.57198542682096,0,1
100,us-101,24.323584422800003,8.930258520030343,0.0025999999999998,6.495029751231918,79.2196,30.71,3.0322,1.18,0.9,25.174,450.00000000000006,4.880217756474832,0,1
100,us-101,24.389584405200004,6.662645887817829,0.5766,4.928067307551217,76.22019999999999,26.93,2.4954,1.32,0.96,31.488,518.1000000000001,7.586684745563864,0,1
100,us-101,25.4049477708,8.688631319180708,1.447,5.626358611436867,91.6224,26.93,2.6972,1.52,0.74,65.12199999999999,935.5,9.72897808944485,0,0
101,us-101,21.5937215144,2.8602804814281644,0.3342,2.996617882662699,117.306,51.11,3.7638,1.73,0.5,70.75400000000002,1017.3,11.09622385463834,1,0
102,us-101,20.9067216976,5.273058827404021,-0.3116,3.6828933612316392,72.02879999999999,12.13,2.3984,0.39,0.96,0.2540000000000006,7.800000000000011,6.3026728085012005,0,1
103,us-101,20.6974035716,5.624866838855188,-0.4048,3.781840735268842,70.6688,34.5,2.3286,1.33,0.86,32.312,887.2,1.0443704028587495,0,1
103,us-101,22.443403106,7.937408905085937,-0.1851999999999999,4.406535609935843,82.8626,34.5,2.5666,1.47,0.8,40.568,887.2,1.0542505028963198,0,1
104,us-101,24.1549026496,8.014698490939342,0.7023999999999999,6.969277642420543,265.8636,25.3,8.645000000000001,1.66,0.62,247.508,6213.099999999999,26.417554805114428,0,0
105,us-101,24.8281297428,6.792349194900618,1.2674,4.2282098349258,69.5626,25.82,1.9026000000000003,1.11,0.94,71.63,2323.2,7.579195550684137,0,1
105,us-101,23.31394832840001,6.7321668277754485,1.2832,5.497865426226615,116.615,25.82,5.098,1.09,0.84,168.612,5186.1,10.315118326128928,0,1
